"","source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"1931","SURVEY","CROPS","FIELD CROPS","HAY","TIMOTHY & CLOVER & GRASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","51","51","VA","VIRGINIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","VIRGINIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.25",NA
"1932","SURVEY","CROPS","FIELD CROPS","HAY","TIMOTHY & CLOVER & GRASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","53","53","WA","WASHINGTON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WASHINGTON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.95",NA
"1933","SURVEY","CROPS","FIELD CROPS","HAY","TIMOTHY & CLOVER & GRASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","54","54","WV","WEST VIRGINIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WEST VIRGINIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.25",NA
"1934","SURVEY","CROPS","FIELD CROPS","HAY","TIMOTHY & CLOVER & GRASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","55","55","WI","WISCONSIN",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WISCONSIN","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.4",NA
"1935","SURVEY","CROPS","FIELD CROPS","HAY","TIMOTHY & CLOVER & GRASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","56","56","WY","WYOMING",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WYOMING","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.05",NA
"1936","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","136,000",NA
"1937","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","139,000",NA
"1938","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","08","08","CO","COLORADO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","COLORADO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","427,000",NA
"1939","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","16","16","ID","IDAHO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IDAHO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","150,000",NA
"1940","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","19","19","IA","IOWA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IOWA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","62,000",NA
"1941","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","20","20","KS","KANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","KANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","642,000",NA
"1942","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","27","27","MN","MINNESOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MINNESOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,064,000",NA
"1943","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","29","29","MO","MISSOURI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSOURI","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","120,000",NA
"1944","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","30","30","MT","MONTANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MONTANA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","851,000",NA
"1945","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","31","31","NE","NEBRASKA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEBRASKA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","3,219,000",NA
"1946","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","32","32","NV","NEVADA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEVADA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","210,000",NA
"1947","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","35","35","NM","NEW MEXICO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW MEXICO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","24,000",NA
"1948","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","38","38","ND","NORTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,586,000",NA
"1949","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","40","40","OK","OKLAHOMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OKLAHOMA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","385,000",NA
"1950","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","41","41","OR","OREGON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OREGON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","297,000",NA
"1951","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","46","46","SD","SOUTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","3,571,000",NA
"1952","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","176,000",NA
"1953","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","49","49","UT","UTAH",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","UTAH","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","105,000",NA
"1954","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","53","53","WA","WASHINGTON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WASHINGTON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","59,000",NA
"1955","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","55","55","WI","WISCONSIN",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WISCONSIN","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","80,000",NA
"1956","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","HAY, WILD - ACRES HARVESTED","TOTAL","NOT SPECIFIED","STATE","56","56","WY","WYOMING",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WYOMING","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","506,000",NA
"1957","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","143,000",NA
"1958","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","174,000",NA
"1959","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","08","08","CO","COLORADO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","COLORADO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","384,000",NA
"1960","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","16","16","ID","IDAHO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IDAHO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","158,000",NA
"1961","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","19","19","IA","IOWA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IOWA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","74,000",NA
"1962","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","20","20","KS","KANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","KANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","738,000",NA
"1963","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","27","27","MN","MINNESOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MINNESOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,117,000",NA
"1964","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","29","29","MO","MISSOURI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSOURI","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","132,000",NA
"1965","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","30","30","MT","MONTANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MONTANA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","638,000",NA
"1966","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","31","31","NE","NEBRASKA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEBRASKA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,414,000",NA
"1967","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","32","32","NV","NEVADA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEVADA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","210,000",NA
"1968","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","35","35","NM","NEW MEXICO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW MEXICO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","16,000",NA
"1969","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","38","38","ND","NORTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,069,000",NA
"1970","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","40","40","OK","OKLAHOMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OKLAHOMA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","481,000",NA
"1971","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","41","41","OR","OREGON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OREGON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","327,000",NA
"1972","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","46","46","SD","SOUTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,964,000",NA
"1973","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","185,000",NA
"1974","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","49","49","UT","UTAH",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","UTAH","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","126,000",NA
"1975","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","53","53","WA","WASHINGTON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WASHINGTON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","77,000",NA
"1976","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","55","55","WI","WISCONSIN",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WISCONSIN","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","96,000",NA
"1977","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","TONS","HAY, WILD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","STATE","56","56","WY","WYOMING",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WYOMING","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","380,000",NA
"1978","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.05",NA
"1979","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.25",NA
"1980","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","08","08","CO","COLORADO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","COLORADO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","0.9",NA
"1981","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","16","16","ID","IDAHO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IDAHO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.05",NA
"1982","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","19","19","IA","IOWA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IOWA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.2",NA
"1983","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","20","20","KS","KANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","KANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.15",NA
"1984","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","27","27","MN","MINNESOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MINNESOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.05",NA
"1985","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","29","29","MO","MISSOURI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSOURI","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1.1",NA
"1986","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","30","30","MT","MONTANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MONTANA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","0.75",NA
"1987","SURVEY","CROPS","FIELD CROPS","HAY","WILD","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","YIELD","TONS / ACRE","HAY, WILD - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","STATE","31","31","NE","NEBRASKA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEBRASKA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","0.75",NA
